team_id,team,g,mp,fg,fga,fg_percentage,threeP,threePA,threeP_percentage,twoP,twoPA,twoP_percentage,ft,fta,ft_percentage,orb,drb,trb,ast,stl,blk,tov,pf,pts,year,playoffs,playoffs_s
1610612752,New York Knicks,10,242,32.2,73.8,0.436,5.3,13.6,0.39,26.9,60.2,0.447,18.9,24.7,0.765,10.5,29.2,39.7,18.8,8.6,2.0,16.1,26.8,88.6,1998,Y,Y
1610612737,Atlanta Hawks,4,240,32.8,73.0,0.449,6.8,18.0,0.375,26.0,55.0,0.473,15.3,22.3,0.685,11.0,29.0,40.0,17.0,7.8,4.8,12.8,23.5,87.5,1998,Y,Y
1610612748,Miami Heat,5,240,30.0,69.6,0.431,7.2,20.0,0.36,22.8,49.6,0.46,20.2,29.6,0.682,8.2,28.6,36.8,16.4,6.8,3.8,13.6,25.4,87.4,1998,Y,Y
1610612745,Houston Rockets,5,240,29.0,75.4,0.385,4.8,18.6,0.258,24.2,56.8,0.426,21.8,29.8,0.732,11.2,31.2,42.4,16.2,7.2,5.0,13.0,23.8,84.6,1998,Y,Y
1610612766,Charlotte Hornets,9,240,33.1,72.9,0.454,3.6,11.1,0.32,29.6,61.8,0.478,13.0,19.0,0.684,9.1,27.0,36.1,21.2,6.4,2.8,14.1,21.6,82.8,1998,Y,Y
1610612739,Cleveland Cavaliers,4,240,26.8,61.5,0.435,1.8,6.0,0.292,25.0,55.5,0.45,25.5,35.3,0.723,10.0,24.5,34.5,18.5,8.5,3.0,18.3,23.8,80.8,1998,Y,Y
1610612758,Sacramento Kings,50,244,38.4,86.1,0.445,5.8,18.9,0.308,32.6,67.3,0.484,17.7,25.9,0.683,14.1,31.5,45.6,22.6,8.9,4.6,16.8,20.3,100.2,1999,Y,N
1610612747,Los Angeles Lakers,50,241,36.8,78.7,0.468,4.8,13.7,0.352,32.0,65.0,0.492,20.5,30.1,0.683,12.4,29.6,42.0,21.9,7.8,5.7,15.1,24.6,99.0,1999,Y,N
1610612756,Phoenix Suns,50,241,35.9,80.1,0.449,5.2,14.0,0.372,30.7,66.0,0.465,18.5,24.3,0.76,12.0,28.4,40.3,25.0,8.9,4.0,13.6,20.4,95.6,1999,Y,N
1610612760,Seattle SuperSonics,50,242,35.1,79.5,0.442,6.2,18.0,0.344,28.9,61.5,0.47,18.4,27.1,0.681,13.5,28.4,42.0,21.7,7.9,4.0,15.3,20.9,94.9,1999,N,N
1610612757,Portland Trail Blazers,50,243,34.9,79.1,0.442,4.9,13.5,0.364,30.0,65.6,0.457,20.0,27.0,0.743,12.9,31.4,44.3,21.5,8.2,5.8,15.4,22.5,94.8,1999,Y,N
1610612754,Indiana Pacers,50,242,34.6,77.3,0.448,5.9,16.0,0.368,28.7,61.3,0.469,19.5,24.6,0.796,11.5,29.0,40.5,20.1,6.3,4.5,13.0,21.6,94.7,1999,Y,N
1610612745,Houston Rockets,50,241,35.1,76.0,0.462,6.7,18.3,0.368,28.4,57.7,0.492,17.3,23.7,0.729,10.7,30.8,41.5,21.2,7.7,5.2,16.2,19.2,94.2,1999,Y,N
1610612743,Denver Nuggets,50,240,33.6,79.8,0.421,6.0,18.4,0.328,27.6,61.3,0.45,20.2,26.5,0.762,12.9,27.8,40.8,19.4,7.5,5.5,14.8,22.9,93.5,1999,N,N
1610612762,Utah Jazz,50,243,33.7,72.4,0.465,2.8,7.8,0.361,30.9,64.6,0.478,23.2,30.2,0.767,11.1,30.2,41.3,24.1,8.0,5.5,16.3,22.7,93.3,1999,Y,N
1610612738,Boston Celtics,50,243,36.3,83.3,0.436,5.5,15.2,0.36,30.9,68.1,0.453,14.9,21.5,0.692,13.6,29.2,42.8,21.5,9.1,5.1,16.1,23.9,93.0,1999,N,N
1610612766,Charlotte Hornets,50,243,33.4,74.4,0.449,5.4,14.7,0.365,28.1,59.7,0.47,20.7,27.7,0.747,9.6,29.9,39.5,22.2,8.9,4.9,15.9,22.0,92.9,1999,N,N
1610612750,Minnesota Timberwolves,50,240,36.8,86.5,0.425,2.4,8.2,0.298,34.3,78.3,0.438,17.0,22.9,0.743,15.1,27.8,42.9,24.4,8.5,5.4,12.8,23.7,92.9,1999,Y,N
1610612759,San Antonio Spurs,50,241,34.8,76.2,0.456,3.4,10.4,0.33,31.4,65.8,0.476,19.8,28.3,0.698,12.3,31.7,44.0,22.0,8.4,7.0,15.2,20.2,92.8,1999,Y,N
1610612749,Milwaukee Bucks,50,241,35.1,76.4,0.459,4.6,12.4,0.373,30.4,64.0,0.476,16.9,23.1,0.733,11.4,27.4,38.8,20.6,8.8,4.0,14.4,22.8,91.7,1999,Y,N
1610612742,Dallas Mavericks,50,241,35.0,80.7,0.434,4.0,11.9,0.339,30.9,68.8,0.45,17.6,24.2,0.728,12.9,29.6,42.5,18.4,7.0,5.8,13.8,21.3,91.6,1999,N,N
1610612751,New Jersey Nets,50,241,33.8,83.2,0.406,4.5,13.6,0.331,29.3,69.6,0.421,19.2,25.0,0.769,14.3,28.7,43.0,18.5,9.8,5.5,15.0,22.7,91.4,1999,N,N
1610612764,Washington Wizards,50,241,35.4,79.4,0.445,3.6,11.6,0.309,31.8,67.8,0.469,16.9,24.0,0.705,11.9,28.1,40.0,21.3,7.9,3.9,14.7,23.0,91.2,1999,N,N
1610612761,Toronto Raptors,50,241,33.2,78.8,0.421,4.5,13.2,0.341,28.7,65.6,0.437,20.2,26.6,0.76,14.2,28.9,43.2,20.7,8.8,6.4,16.0,22.8,91.1,1999,N,N
1610612746,Los Angeles Clippers,50,242,34.2,80.1,0.427,4.3,13.4,0.32,29.9,66.8,0.448,17.7,24.5,0.721,13.3,25.9,39.2,16.4,8.5,4.7,15.9,24.5,90.4,1999,N,N
1610612765,Detroit Pistons,50,241,33.2,74.3,0.447,5.0,13.6,0.365,28.2,60.7,0.465,19.0,25.7,0.74,12.1,28.2,40.3,20.2,8.9,4.2,15.8,22.8,90.4,1999,Y,N
1610612755,Philadelphia 76ers,50,243,33.1,77.7,0.426,2.0,7.4,0.264,31.2,70.2,0.444,21.5,29.7,0.722,14.6,28.6,43.1,18.7,10.8,5.4,16.4,23.0,89.7,1999,Y,N
1610612753,Orlando Magic,50,241,33.7,78.9,0.428,4.5,13.5,0.33,29.3,65.4,0.448,17.5,25.0,0.7,13.8,28.9,42.7,21.3,9.9,4.3,16.4,18.7,89.5,1999,Y,N
1610612748,Miami Heat,50,240,32.3,71.3,0.453,5.8,16.1,0.359,26.5,55.2,0.481,18.6,25.2,0.735,10.1,30.2,40.3,20.4,6.5,6.1,14.9,20.7,89.0,1999,Y,N
1610612763,Vancouver Grizzlies,50,243,32.9,76.8,0.428,3.0,9.1,0.327,29.9,67.7,0.442,20.2,28.2,0.717,13.0,27.2,40.2,19.3,8.4,4.0,17.0,22.5,88.9,1999,N,N
1610612744,Golden State Warriors,50,242,34.6,83.5,0.415,3.2,11.3,0.287,31.4,72.2,0.435,15.9,23.5,0.676,16.3,31.2,47.5,20.7,8.3,4.4,15.4,25.4,88.3,1999,N,N
1610612752,New York Knicks,50,242,32.2,74.1,0.435,4.2,11.8,0.353,28.0,62.3,0.45,17.8,24.4,0.732,11.0,30.2,41.2,19.3,7.9,5.2,16.1,22.8,86.4,1999,Y,N
1610612739,Cleveland Cavaliers,50,241,31.2,71.2,0.439,3.6,10.7,0.341,27.6,60.5,0.456,20.3,27.1,0.749,9.4,26.3,35.8,21.9,9.0,4.1,15.7,24.2,86.4,1999,N,N
1610612737,Atlanta Hawks,50,241,30.8,75.2,0.409,3.9,12.9,0.306,26.8,62.3,0.431,20.8,28.4,0.731,13.5,30.0,43.5,15.6,6.9,5.2,14.9,19.7,86.3,1999,Y,N
1610612741,Chicago Bulls,50,241,30.8,76.7,0.401,3.5,12.2,0.289,27.2,64.5,0.422,16.8,23.7,0.709,11.5,27.9,39.3,20.3,8.7,3.4,15.5,22.2,81.9,1999,N,N
1610612745,Houston Rockets,4,240,33.8,81.3,0.415,7.8,21.3,0.365,26.0,60.0,0.433,21.8,28.5,0.763,13.3,32.5,45.8,20.5,7.5,4.5,12.8,26.0,97.0,1999,Y,Y
1610612749,Milwaukee Bucks,3,248,34.0,75.0,0.453,4.7,14.0,0.333,29.3,61.0,0.481,22.7,29.3,0.773,11.0,27.0,38.0,20.0,8.3,5.0,16.3,30.0,95.3,1999,Y,Y
1610612747,Los Angeles Lakers,8,240,35.3,79.6,0.443,4.8,15.6,0.304,30.5,64.0,0.477,18.8,29.3,0.641,12.1,28.3,40.4,19.5,6.6,6.4,13.1,25.3,94.0,1999,Y,Y
1610612754,Indiana Pacers,13,241,32.8,74.2,0.441,6.5,18.0,0.363,26.2,56.2,0.466,21.5,28.2,0.763,11.6,29.8,41.5,20.7,6.6,5.2,15.3,25.9,93.6,1999,Y,Y
1610612756,Phoenix Suns,3,240,34.7,80.7,0.43,7.0,18.7,0.375,27.7,62.0,0.446,16.0,21.7,0.738,10.3,22.7,33.0,22.3,10.3,2.3,13.7,29.0,92.3,1999,Y,Y
1610612758,Sacramento Kings,5,250,32.4,79.6,0.407,6.2,22.2,0.279,26.2,57.4,0.456,19.6,26.4,0.742,12.8,28.6,41.4,18.2,10.6,4.4,17.6,23.8,90.6,1999,Y,Y
1610612755,Philadelphia 76ers,8,240,34.6,82.1,0.422,2.5,10.5,0.238,32.1,71.6,0.449,17.5,24.5,0.714,16.9,27.5,44.4,19.0,10.4,5.1,12.9,25.5,89.3,1999,Y,Y
1610612762,Utah Jazz,11,244,32.4,75.0,0.432,2.9,9.6,0.302,29.5,65.4,0.451,21.5,28.3,0.762,11.2,31.5,42.6,22.0,7.7,4.7,14.5,27.1,89.2,1999,Y,Y
1610612759,San Antonio Spurs,17,240,31.6,70.1,0.451,4.1,11.8,0.35,27.5,58.4,0.471,21.1,28.5,0.742,9.8,30.4,40.2,21.3,7.3,5.8,14.2,21.8,88.4,1999,Y,Y
1610612753,Orlando Magic,4,240,27.8,73.8,0.376,6.8,21.8,0.31,21.0,52.0,0.404,24.0,32.3,0.744,14.5,25.0,39.5,19.8,9.0,3.8,18.3,23.5,86.3,1999,Y,Y
1610612757,Portland Trail Blazers,13,240,29.4,69.4,0.424,3.8,11.1,0.34,25.6,58.3,0.439,23.6,31.4,0.752,9.8,28.9,38.8,18.2,7.7,4.2,13.2,23.9,86.2,1999,Y,Y
1610612752,New York Knicks,20,240,31.9,74.3,0.429,3.2,11.4,0.281,28.7,62.9,0.456,18.1,23.9,0.757,10.2,29.1,39.3,15.0,7.6,3.9,12.6,25.5,85.0,1999,Y,Y
1610612750,Minnesota Timberwolves,4,240,32.0,80.8,0.396,2.5,8.0,0.313,29.5,72.8,0.405,14.0,18.3,0.767,14.3,29.3,43.5,18.8,6.5,6.0,13.8,24.0,80.5,1999,Y,Y
1610612737,Atlanta Hawks,9,240,28.6,74.6,0.383,4.8,15.3,0.312,23.8,59.2,0.402,17.8,23.1,0.769,12.0,26.9,38.9,13.9,8.1,4.0,13.3,19.4,79.7,1999,Y,Y
1610612765,Detroit Pistons,5,240,32.2,75.0,0.429,3.4,9.4,0.362,28.8,65.6,0.439,11.4,14.4,0.792,11.2,24.0,35.2,17.8,7.2,1.8,11.6,22.6,79.2,1999,Y,Y
1610612748,Miami Heat,5,240,27.2,68.0,0.4,5.6,18.6,0.301,21.6,49.4,0.437,19.0,27.0,0.704,8.2,27.4,35.6,16.4,7.2,4.4,11.8,20.6,79.0,1999,Y,Y
1610612758,Sacramento Kings,82,241,40.0,88.9,0.45,6.5,20.2,0.322,33.4,68.7,0.487,18.5,24.6,0.754,12.9,32.1,45.0,23.8,9.6,4.6,16.2,21.1,105.0,2000,Y,N
1610612765,Detroit Pistons,82,241,37.1,80.9,0.459,5.4,14.9,0.359,31.8,66.0,0.481,23.9,30.6,0.781,11.2,30.0,41.2,20.8,8.1,3.3,15.7,24.5,103.5,2000,Y,N
1610612742,Dallas Mavericks,82,240,39.0,85.9,0.453,6.3,16.2,0.391,32.6,69.8,0.468,17.2,21.4,0.804,11.4,29.8,41.2,22.1,7.2,5.1,13.7,21.6,101.4,2000,N,N
1610612754,Indiana Pacers,82,240,37.2,81.0,0.459,7.1,18.1,0.392,30.0,62.8,0.478,19.9,24.5,0.811,10.3,31.9,42.1,22.6,6.8,5.1,14.1,21.8,101.3,2000,Y,N
1610612749,Milwaukee Bucks,82,242,38.7,83.3,0.465,4.8,13.0,0.369,33.9,70.2,0.483,19.0,24.2,0.786,12.4,28.9,41.3,22.6,8.2,4.6,15.0,24.6,101.2,2000,Y,N
1610612747,Los Angeles Lakers,82,241,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,47.0,23.4,7.5,6.5,13.9,22.5,100.8,2000,Y,N
1610612753,Orlando Magic,82,240,38.6,85.5,0.452,3.6,10.6,0.338,35.1,74.9,0.468,19.2,26.1,0.735,14.0,31.0,44.9,20.8,9.1,5.7,17.6,24.0,100.1,2000,N,N
1610612745,Houston Rockets,82,241,36.6,81.3,0.45,7.1,19.8,0.358,29.5,61.5,0.48,19.2,26.2,0.733,12.3,31.5,43.8,21.6,7.5,5.3,17.4,20.3,99.5,2000,N,N
1610612738,Boston Celtics,82,240,37.2,83.9,0.444,5.1,15.4,0.331,32.2,68.5,0.469,19.8,26.5,0.745,13.5,29.5,43.0,21.2,9.7,3.5,15.4,27.1,99.3,2000,N,N
1610612760,Seattle SuperSonics,82,241,37.9,84.7,0.447,6.7,19.6,0.339,31.2,65.1,0.48,16.6,23.9,0.695,12.7,30.3,43.0,22.9,8.0,4.2,14.0,21.7,99.1,2000,Y,N
1610612743,Denver Nuggets,82,242,37.3,84.3,0.442,5.7,17.0,0.336,31.5,67.2,0.469,18.7,25.8,0.724,13.1,31.6,44.7,23.3,6.8,7.5,15.6,23.9,99.0,2000,N,N
1610612756,Phoenix Suns,82,241,37.7,82.6,0.457,5.6,15.2,0.368,32.1,67.4,0.477,17.9,23.6,0.759,12.5,31.2,43.7,25.6,9.1,5.3,16.7,24.1,98.9,2000,Y,N
1610612750,Minnesota Timberwolves,82,242,39.3,84.3,0.467,3.0,8.7,0.346,36.3,75.5,0.481,16.8,21.6,0.78,12.4,30.1,42.5,26.9,7.6,5.4,13.9,23.3,98.5,2000,Y,N
1610612766,Charlotte Hornets,82,241,35.8,79.7,0.449,4.1,12.2,0.339,31.7,67.5,0.469,22.7,30.0,0.758,10.8,32.1,42.9,24.7,8.9,5.9,14.7,20.4,98.4,2000,Y,N
1610612751,New Jersey Nets,82,241,36.3,83.9,0.433,5.8,16.8,0.347,30.5,67.2,0.454,19.5,24.9,0.784,12.7,28.2,40.9,20.6,8.8,4.8,13.6,23.3,98.0,2000,N,N
1610612757,Portland Trail Blazers,82,241,36.8,78.4,0.47,5.0,13.8,0.361,31.9,64.7,0.493,18.8,24.7,0.76,11.8,31.2,43.0,23.5,7.7,4.8,15.2,22.7,97.5,2000,Y,N
1610612761,Toronto Raptors,82,240,36.3,83.9,0.433,5.2,14.3,0.363,31.2,69.6,0.447,19.3,25.2,0.765,13.4,29.9,43.3,23.7,8.1,6.6,13.9,24.3,97.2,2000,Y,N
1610612739,Cleveland Cavaliers,82,242,36.3,82.1,0.442,4.2,11.2,0.373,32.1,70.9,0.453,20.2,26.9,0.75,12.3,30.5,42.8,23.7,8.7,4.4,17.4,27.1,97.0,2000,N,N
1610612764,Washington Wizards,82,241,36.7,81.5,0.451,4.1,10.9,0.376,32.6,70.6,0.462,19.1,25.7,0.743,13.0,29.7,42.7,21.6,7.2,4.7,16.1,26.2,96.6,2000,N,N
1610612762,Utah Jazz,82,240,36.1,77.8,0.464,4.0,10.4,0.385,32.1,67.4,0.476,20.3,26.2,0.773,11.4,29.6,41.0,24.9,7.7,5.4,14.9,24.5,96.5,2000,Y,N
1610612759,San Antonio Spurs,82,242,36.0,78.0,0.462,4.0,10.8,0.374,32.0,67.2,0.476,20.1,27.0,0.746,11.3,32.5,43.8,22.2,7.5,6.7,15.0,20.9,96.2,2000,Y,N
1610612744,Golden State Warriors,82,240,36.5,87.1,0.42,4.2,13.0,0.323,32.3,74.0,0.437,18.3,26.2,0.697,15.9,29.7,45.6,22.6,8.9,4.3,15.9,24.9,95.5,2000,N,N
1610612755,Philadelphia 76ers,82,241,36.5,82.6,0.442,2.5,7.8,0.323,34.0,74.8,0.454,19.2,27.1,0.708,14.0,30.1,44.1,22.2,9.6,4.7,15.7,23.6,94.8,2000,Y,N
1610612748,Miami Heat,82,241,36.3,78.8,0.46,5.4,14.7,0.371,30.8,64.1,0.481,16.4,22.3,0.736,11.2,31.9,43.2,23.5,7.1,6.4,15.0,23.7,94.4,2000,Y,N
1610612737,Atlanta Hawks,82,241,36.6,83.0,0.441,3.1,9.9,0.317,33.4,73.1,0.458,18.0,24.2,0.743,14.0,31.3,45.3,18.9,6.1,5.6,15.4,21.0,94.3,2000,N,N
1610612763,Vancouver Grizzlies,82,242,35.3,78.5,0.449,4.0,11.0,0.361,31.3,67.6,0.463,19.4,25.1,0.774,12.3,28.3,40.6,20.7,7.4,4.2,16.8,22.9,93.9,2000,N,N
1610612752,New York Knicks,82,241,35.3,77.7,0.455,4.3,11.4,0.375,31.0,66.3,0.468,17.2,22.0,0.781,9.8,30.7,40.5,19.4,6.3,4.3,14.6,24.2,92.1,2000,Y,N
1610612746,Los Angeles Clippers,82,240,35.1,82.4,0.426,5.2,15.5,0.339,29.9,67.0,0.446,16.6,22.3,0.746,11.6,29.0,40.6,18.0,7.0,6.0,16.2,22.2,92.0,2000,N,N
1610612741,Chicago Bulls,82,241,31.3,75.4,0.415,4.1,12.6,0.329,27.1,62.8,0.432,18.1,25.5,0.709,12.6,28.3,40.9,20.1,7.9,4.7,19.0,23.3,84.8,2000,N,N
1610612747,Los Angeles Lakers,23,241,37.3,80.4,0.465,5.4,15.4,0.349,32.0,65.0,0.492,19.7,31.6,0.623,13.2,30.1,43.3,21.8,6.6,6.1,12.2,25.3,99.8,2000,Y,Y
1610612754,Indiana Pacers,23,241,35.0,78.9,0.443,7.1,18.8,0.379,27.8,60.0,0.463,21.0,25.4,0.827,10.1,30.4,40.5,20.3,5.4,4.7,11.6,23.4,98.1,2000,Y,Y
1610612758,Sacramento Kings,5,240,33.6,81.0,0.415,6.6,17.4,0.379,27.0,63.6,0.425,22.6,30.0,0.753,11.8,29.4,41.2,16.8,6.8,3.6,12.0,22.0,96.4,2000,Y,Y
1610612749,Milwaukee Bucks,5,240,37.8,82.6,0.458,3.6,11.6,0.31,34.2,71.0,0.482,16.8,22.0,0.764,11.4,31.4,42.8,20.6,6.6,5.6,11.8,25.0,96.0,2000,Y,Y
1610612755,Philadelphia 76ers,10,242,34.2,80.0,0.428,3.9,12.3,0.317,30.3,67.7,0.448,21.9,29.5,0.742,13.5,28.9,42.4,19.1,6.5,4.5,12.7,22.6,94.2,2000,Y,Y
1610612757,Portland Trail Blazers,16,240,32.4,73.1,0.444,5.4,14.6,0.372,27.0,58.5,0.462,22.2,28.3,0.785,9.8,28.4,38.2,19.3,7.4,3.8,12.7,25.3,92.5,2000,Y,Y
1610612766,Charlotte Hornets,4,246,32.3,75.0,0.43,4.5,15.0,0.3,27.8,60.0,0.463,22.3,27.0,0.824,13.5,30.5,44.0,22.8,8.3,5.8,15.5,22.0,91.3,2000,Y,Y
1610612762,Utah Jazz,10,240,33.1,74.6,0.444,4.6,12.3,0.374,28.5,62.3,0.457,17.5,23.7,0.738,10.3,30.0,40.3,23.6,6.9,5.4,14.9,25.0,88.3,2000,Y,Y
1610612756,Phoenix Suns,9,240,33.4,82.2,0.407,4.7,16.8,0.278,28.8,65.4,0.44,15.8,22.6,0.7,13.9,31.0,44.9,21.0,8.1,6.2,15.3,27.4,87.3,2000,Y,Y
1610612750,Minnesota Timberwolves,4,240,34.3,76.5,0.448,3.0,9.8,0.308,31.3,66.8,0.468,13.8,17.5,0.786,10.3,24.8,35.0,23.5,6.0,4.0,11.8,23.8,85.3,2000,Y,Y
1610612752,New York Knicks,16,241,31.2,72.4,0.431,4.5,11.4,0.393,26.7,60.9,0.438,17.6,23.0,0.764,8.1,30.4,38.4,14.6,6.5,4.1,11.8,22.9,84.4,2000,Y,Y
1610612761,Toronto Raptors,3,240,27.7,74.0,0.374,4.3,15.7,0.277,23.3,58.3,0.4,24.0,31.0,0.774,13.0,29.7,42.7,19.0,9.0,4.3,14.3,26.0,83.7,2000,Y,Y
1610612748,Miami Heat,10,242,30.9,73.7,0.419,4.7,14.9,0.315,26.2,58.8,0.446,16.7,24.2,0.69,10.5,32.9,43.4,19.1,7.2,5.1,13.9,26.0,83.2,2000,Y,Y
1610612759,San Antonio Spurs,4,240,28.3,76.0,0.372,3.0,11.0,0.273,25.3,65.0,0.388,22.3,30.5,0.73,12.3,34.0,46.3,15.0,8.8,7.5,16.3,20.8,81.8,2000,Y,Y
1610612765,Detroit Pistons,3,240,28.0,69.3,0.404,4.3,11.7,0.371,23.7,57.7,0.41,19.3,27.0,0.716,6.0,28.3,34.3,14.7,6.0,1.7,17.0,24.7,79.7,2000,Y,Y
1610612758,Sacramento Kings,82,244,38.2,85.0,0.449,5.8,16.5,0.354,32.4,68.5,0.472,19.5,25.3,0.771,12.0,33.0,45.0,22.6,9.7,5.3,14.9,19.5,101.7,2001,Y,N
1610612749,Milwaukee Bucks,82,241,38.0,82.9,0.458,6.9,18.1,0.379,31.1,64.8,0.48,18.0,22.9,0.787,11.9,30.5,42.4,22.5,8.2,4.7,13.7,23.5,100.7,2001,Y,N
1610612747,Los Angeles Lakers,82,242,37.9,81.5,0.465,5.4,15.5,0.344,32.6,66.0,0.494,19.4,28.5,0.683,13.2,31.5,44.7,23.0,6.9,6.0,14.4,22.8,100.6,2001,Y,N
1610612742,Dallas Mavericks,82,241,37.6,81.9,0.459,6.3,16.5,0.381,31.3,65.4,0.479,18.9,23.8,0.794,10.1,31.4,41.5,21.2,7.5,6.0,13.9,23.3,100.5,2001,Y,N
1610612761,Toronto Raptors,82,243,37.2,85.0,0.437,5.2,14.2,0.369,31.9,70.8,0.451,18.1,24.2,0.747,13.6,30.8,44.5,24.4,7.3,6.3,13.2,21.3,97.6,2001,Y,N
1610612753,Orlando Magic,82,243,36.7,83.8,0.438,6.0,16.4,0.364,30.8,67.4,0.456,18.0,25.2,0.714,13.0,29.9,42.9,22.0,8.2,5.9,15.2,25.3,97.5,2001,Y,N
1610612760,Seattle SuperSonics,82,241,36.9,81.1,0.456,5.7,14.3,0.399,31.3,66.8,0.468,17.7,24.2,0.732,12.2,29.5,41.7,21.9,8.0,5.0,15.3,21.1,97.3,2001,N,N
1610612750,Minnesota Timberwolves,82,241,38.4,83.8,0.458,3.9,11.0,0.357,34.5,72.8,0.473,16.6,21.2,0.785,12.2,30.1,42.3,25.4,8.3,5.6,13.9,23.2,97.3,2001,Y,N
1610612745,Houston Rockets,82,241,35.9,79.2,0.453,6.1,17.2,0.357,29.7,62.0,0.48,19.3,25.4,0.758,11.2,30.8,42.0,19.7,7.2,4.4,14.7,20.2,97.2,2001,N,N
1610612762,Utah Jazz,82,241,36.1,76.7,0.471,4.0,10.4,0.381,32.1,66.3,0.485,20.9,27.8,0.752,11.5,29.1,40.6,25.7,8.1,5.6,15.8,25.7,97.1,2001,Y,N
1610612743,Denver Nuggets,82,241,36.3,83.9,0.433,6.2,17.6,0.355,30.1,66.3,0.454,17.7,24.0,0.737,12.7,31.5,44.2,24.0,6.7,6.6,13.9,22.2,96.6,2001,N,N
1610612759,San Antonio Spurs,82,241,35.2,76.4,0.461,5.4,13.3,0.407,29.7,63.0,0.472,20.4,28.5,0.715,11.0,33.1,44.1,21.7,6.9,7.0,14.0,18.9,96.2,2001,Y,N
1610612765,Detroit Pistons,82,242,35.6,83.9,0.424,4.7,13.6,0.35,30.9,70.3,0.439,19.6,27.2,0.721,13.5,32.0,45.5,19.9,7.5,5.5,15.9,23.8,95.6,2001,N,N
1610612757,Portland Trail Blazers,82,241,36.6,78.3,0.468,4.5,12.9,0.349,32.1,65.4,0.492,17.6,23.2,0.762,11.7,30.3,42.0,23.9,8.2,5.1,15.3,21.3,95.4,2001,Y,N
1610612755,Philadelphia 76ers,82,242,35.4,79.1,0.447,3.2,9.8,0.326,32.2,69.3,0.464,20.7,27.8,0.745,13.1,31.7,44.8,20.6,8.4,5.0,15.8,20.4,94.7,2001,Y,N
1610612738,Boston Celtics,82,241,33.8,79.1,0.428,7.2,19.9,0.363,26.6,59.2,0.45,19.8,26.7,0.74,10.9,28.9,39.8,20.8,9.4,4.1,15.7,23.8,94.6,2001,N,N
1610612756,Phoenix Suns,82,241,35.9,82.4,0.436,4.0,12.9,0.315,31.9,69.5,0.458,18.2,24.1,0.755,11.8,30.8,42.7,23.2,9.5,5.2,15.2,22.7,94.0,2001,Y,N
1610612764,Washington Wizards,82,240,34.5,78.7,0.439,3.4,10.3,0.324,31.2,68.4,0.456,20.8,27.4,0.759,12.4,28.9,41.3,20.1,7.7,4.7,17.0,23.3,93.2,2001,N,N
1610612754,Indiana Pacers,82,243,34.5,78.4,0.44,4.8,14.1,0.342,29.7,64.3,0.461,18.8,24.5,0.766,11.2,31.6,42.9,21.5,6.9,5.9,15.2,23.5,92.6,2001,Y,N
1610612746,Los Angeles Clippers,82,244,35.3,78.9,0.448,4.4,13.0,0.339,30.9,65.9,0.469,17.4,25.1,0.693,11.7,31.2,42.9,19.3,6.0,6.3,15.8,21.6,92.5,2001,N,N
1610612744,Golden State Warriors,82,241,35.8,87.5,0.409,3.4,11.8,0.293,32.4,75.7,0.427,17.4,24.7,0.706,16.4,29.1,45.5,21.8,9.0,5.0,15.9,21.1,92.5,2001,N,N
1610612739,Cleveland Cavaliers,82,241,35.2,79.7,0.442,2.7,8.0,0.334,32.6,71.6,0.455,19.0,24.9,0.765,12.4,29.8,42.1,20.8,7.8,5.3,16.5,23.2,92.2,2001,N,N
1610612751,New Jersey Nets,82,240,33.9,79.9,0.425,4.4,13.2,0.333,29.5,66.7,0.443,19.9,26.2,0.759,11.1,28.5,39.6,19.5,7.9,5.0,14.7,24.2,92.1,2001,N,N
1610612766,Charlotte Hornets,82,242,34.1,79.3,0.431,4.1,12.0,0.346,30.0,67.3,0.446,19.5,26.2,0.745,12.6,31.8,44.4,23.2,8.1,5.5,14.4,21.4,91.9,2001,Y,N
1610612763,Vancouver Grizzlies,82,241,35.0,79.7,0.439,4.0,11.5,0.343,31.0,68.2,0.455,17.8,23.1,0.77,10.9,29.6,40.5,23.2,7.1,4.4,15.7,21.1,91.7,2001,N,N
1610612737,Atlanta Hawks,82,240,35.1,81.3,0.431,4.1,11.4,0.357,31.0,69.9,0.443,16.8,22.1,0.759,12.5,30.4,42.9,19.0,7.7,4.7,16.7,22.7,91.0,2001,N,N
1610612748,Miami Heat,82,242,32.9,76.3,0.43,5.8,16.9,0.345,27.0,59.4,0.455,17.4,22.9,0.759,9.9,29.7,39.6,19.9,7.7,3.7,13.7,21.0,88.9,2001,Y,N
1610612752,New York Knicks,82,242,33.6,75.6,0.444,4.8,13.6,0.351,28.8,62.0,0.465,16.8,21.1,0.796,9.4,30.8,40.2,18.5,6.6,4.2,14.5,22.7,88.7,2001,Y,N
1610612741,Chicago Bulls,82,242,33.2,78.2,0.424,4.0,11.6,0.346,29.2,66.6,0.438,17.2,23.3,0.739,11.3,27.6,38.9,22.1,8.2,4.6,15.8,23.2,87.6,2001,N,N
1610612747,Los Angeles Lakers,16,241,38.3,81.8,0.468,6.1,15.9,0.386,32.1,65.9,0.487,20.8,30.7,0.676,14.3,33.9,48.2,22.8,9.2,5.8,14.0,22.7,103.4,2001,Y,Y
