player_id,player_name,lg,mvp_count,mvp_seasons,roy_season,dpoy_count,dpoy_seasons,mip_count,mip_seasons,smoy_count,smoy_seasons,fmvp_count,fmvp_seasons
101188,Eddie Basden,0,0,0,0,0,0,0,0,0,0,0,0
101138,Brandon Bass,0,0,0,0,0,0,0,0,0,0,0,0
1628238,Paris Bass,0,0,0,0,0,0,0,0,0,0,0,0
76120,Tim Bassett,0,0,0,0,0,0,0,0,0,0,0,0
1629646,Charles Bassey,0,0,0,0,0,0,0,0,0,0,0,0
1766,Maceo Baston,0,0,0,0,0,0,0,0,0,0,0,0
2370,Mengke Bateer,0,0,0,0,0,0,0,0,0,0,0,0
76121,Billy Ray Bates,0,0,0,0,0,0,0,0,0,0,0,0
1641734,Emoni Bates,0,0,0,0,0,0,0,0,0,0,0,0
1628966,Keita Bates-Diop,0,0,0,0,0,0,0,0,0,0,0,0
101212,Esteban Batista,0,0,0,0,0,0,0,0,0,0,0,0
2471,Mike Batiste,0,0,0,0,0,0,0,0,0,0,0,0
1499,Tony Battie,0,0,0,0,0,0,0,0,0,0,0,0
2203,Shane Battier,0,0,0,0,0,0,0,0,0,0,0,0
174,John Battle,0,0,0,0,0,0,0,0,0,0,0,0
76123,Kenny Battle,0,0,0,0,0,0,0,0,0,0,0,0
76124,Dave Batton,0,0,0,0,0,0,0,0,0,0,0,0
201587,Nicolas Batum,0,0,0,0,0,0,0,0,0,0,0,0
2437,Lonny Baxter,0,0,0,0,0,0,0,0,0,0,0,0
201573,Jerryd Bayless,0,0,0,0,0,0,0,0,0,0,0,0
203382,Aron Baynes,0,0,0,0,0,0,0,0,0,0,0,0
76128,Sergei Bazarevich,0,0,0,0,0,0,0,0,0,0,0,0
203145,Kent Bazemore,0,0,0,0,0,0,0,0,0,0,0,0
1629647,Darius Bazley,0,0,0,0,0,0,0,0,0,0,0,0
203078,Bradley Beal,0,0,0,0,0,0,0,0,0,0,0,0
2602,Jerome Beasley,0,0,0,0,0,0,0,0,0,0,0,0
1627736,Malik Beasley,0,0,0,0,0,0,0,0,0,0,0,0
201563,Michael Beasley,0,0,0,0,0,0,0,0,0,0,0,0
201958,Rodrigue Beaubois,0,0,0,0,0,0,0,0,0,0,0,0
1630699,MarJon Beauchamp,0,0,0,0,0,0,0,0,0,0,0,0
1133,Corey Beck,0,0,0,0,0,0,0,0,0,0,0,0
76138,William Bedford,0,0,0,0,0,0,0,0,0,0,0,0
76140,Ron Behagen,0,0,0,0,0,0,0,0,0,0,0,0
201158,Marco Belinelli,0,0,0,0,0,0,0,0,0,0,0,0
2294,Charlie Bell,0,0,0,0,0,0,0,0,0,0,0,0
1628395,Jordan Bell,0,0,0,0,0,0,0,0,0,0,0,0
1952,Raja Bell,0,0,0,0,0,0,0,0,0,0,0,0
2559,Troy Bell,0,0,0,0,0,0,0,0,0,0,0,0
1627761,DeAndre' Bembry,0,0,0,0,0,0,0,0,0,0,0,0
1627733,Dragan Bender,0,0,0,0,0,0,0,0,0,0,0,0
1886,Jonathan Bender,0,0,0,0,0,0,0,0,0,0,0,0
203968,Jerrelle Benimon,0,0,0,0,0,0,0,0,0,0,0,0
104,Benoit Benjamin,0,0,0,0,0,0,0,0,0,0,0,0
1736,Corey Benjamin,0,0,0,0,0,0,0,0,0,0,0,0
203461,Anthony Bennett,0,0,0,0,0,0,0,0,0,0,0,0
1120,Elmer Bennett,0,0,0,0,0,0,0,0,0,0,0,0
712,Mario Bennett,0,0,0,0,0,0,0,0,0,0,0,0
76151,Mel Bennett,0,0,0,0,0,0,0,0,0,0,0,0
76148,Tony Bennett,0,0,0,0,0,0,0,0,0,0,0,0
76152,Winston Bennett,0,0,0,0,0,0,0,0,0,0,0,0
128,David Benoit,0,0,0,0,0,0,0,0,0,0,0,0
202728,Keith Benson,0,0,0,0,0,0,0,0,0,0,0,0
76154,Kent Benson,0,0,0,0,0,0,0,0,0,0,0,0
1627791,Ben Bentil,0,0,0,0,0,0,0,0,0,0,0,0
76157,Ricky Berry,0,0,0,0,0,0,0,0,0,0,0,0
76158,Walter Berry,0,0,0,0,0,0,0,0,0,0,0,0
1629541,Dairis Bertans,0,0,0,0,0,0,0,0,0,0,0,0
202722,Davis Bertans,0,0,0,0,0,0,0,0,0,0,0,0
76159,Del Beshore,0,0,0,0,0,0,0,0,0,0,0,0
696,Travis Best,0,0,0,0,0,0,0,0,0,0,0,0
201976,Patrick Beverley,0,0,0,0,0,0,0,0,0,0,0,0
1630180,Saddiq Bey,0,0,0,0,0,0,0,0,0,0,0,0
1630189,Tyler Bey,0,0,0,0,0,0,0,0,0,0,0,0
204021,Sim Bhullar,0,0,0,0,0,0,0,0,0,0,0,0
76162,Henry Bibby,0,0,0,0,0,0,0,0,0,0,0,0
1710,Mike Bibby,0,0,0,0,0,0,0,0,0,0,0,0
2740,Andris Biedrins,0,0,0,0,0,0,0,0,0,0,0,0
76167,Joe Binion,0,0,0,0,0,0,0,0,0,0,0,0
203920,Khem Birch,0,0,0,0,0,0,0,0,0,0,0,0
1628444,Jabari Bird,0,0,0,0,0,0,0,0,0,0,0,0
76170,Otis Birdsong,0,0,0,0,0,0,0,0,0,0,0,0
1629048,Goga Bitadze,0,0,0,0,0,0,0,0,0,0,0,0
1641931,Onuralp Bitim,0,0,0,0,0,0,0,0,0,0,0,0
202687,Bismack Biyombo,0,0,0,0,0,0,0,0,0,0,0,0
202357,Nemanja Bjelica,0,0,0,0,0,0,0,0,0,0,0,0
76172,Uwe Blab,0,0,0,0,0,0,0,0,0,0,0,0
1641710,Anthony Black,0,0,0,0,0,0,0,0,0,0,0,0
1641778,Leaky Black,0,0,0,0,0,0,0,0,0,0,0,0
76174,Norman Black,0,0,0,0,0,0,0,0,0,0,0,0
204028,Tarik Black,0,0,0,0,0,0,0,0,0,0,0,0
76176,Rolando Blackman,0,0,0,0,0,0,0,0,0,0,0,0
76180,Alex Blackwell,0,0,0,0,0,0,0,0,0,0,0,0
76177,Cory Blackwell,0,0,0,0,0,0,0,0,0,0,0,0
1806,James Blackwell,0,0,0,0,0,0,0,0,0,0,0,0
76179,Nate Blackwell,0,0,0,0,0,0,0,0,0,0,0,0
201971,DeJuan Blair,0,0,0,0,0,0,0,0,0,0,0,0
2581,Steve Blake,0,0,0,0,0,0,0,0,0,0,0,0
1628469,Antonio Blakeney,0,0,0,0,0,0,0,0,0,0,0,0
200807,Will Blalock,0,0,0,0,0,0,0,0,0,0,0,0
76183,Lance Blanks,0,0,0,0,0,0,0,0,0,0,0,0
76184,Ricky Blanton,0,0,0,0,0,0,0,0,0,0,0,0
101154,Andray Blatche,0,0,0,0,0,0,0,0,0,0,0,0
302,Mookie Blaylock,0,0,0,0,0,0,0,0,0,0,0,0
202339,Eric Bledsoe,0,0,0,0,0,0,0,0,0,0,0,0
1629833,Keljin Blevins,0,0,0,0,0,0,0,0,0,0,0,0
1628417,Jaron Blossomgame,0,0,0,0,0,0,0,0,0,0,0,0
916,Corie Blount,0,0,0,0,0,0,0,0,0,0,0,0
1548,Mark Blount,0,0,0,0,0,0,0,0,0,0,0,0
203505,Vander Blue,0,0,0,0,0,0,0,0,0,0,0,0
76189,Ray Blume,0,0,0,0,0,0,0,0,0,0,0,0
2800,Tony Bobbitt,0,0,0,0,0,0,0,0,0,0,0,0
1631205,Buddy Boeheim,0,0,0,0,0,0,0,0,0,0,0,0
2586,Keith Bogans,0,0,0,0,0,0,0,0,0,0,0,0
203992,Bogdan Bogdanovic,0,0,0,0,0,0,0,0,0,0,0,0
202711,Bojan Bogdanovic,0,0,0,0,0,0,0,0,0,0,0,0
177,Muggsy Bogues,0,0,0,0,0,0,0,0,0,0,0,0
101106,Andrew Bogut,0,0,0,0,0,0,0,0,0,0,0,0
1564,Etdrick Bohannon,0,0,0,0,0,0,0,0,0,0,0,0
1629626,Bol Bol,0,0,0,0,0,0,0,0,0,0,0,0
76195,Manute Bol,0,0,0,0,0,0,0,0,0,0,0,0
1628413,Jonah Bolden,0,0,0,0,0,0,0,0,0,0,0,0
1629716,Marques Bolden,0,0,0,0,0,0,0,0,0,0,0,0
1630195,Leandro Bolmaro,0,0,0,0,0,0,0,0,0,0,0,0
1627762,Joel Bolomboy,0,0,0,0,0,0,0,0,0,0,0,0
1603,Walter Bond,0,0,0,0,0,0,0,0,0,0,0,0
1629648,Jordan Bone,0,0,0,0,0,0,0,0,0,0,0,0
1121,Dexter Boney,0,0,0,0,0,0,0,0,0,0,0,0
1629067,Isaac Bonga,0,0,0,0,0,0,0,0,0,0,0,0
41,Anthony Bonner,0,0,0,0,0,0,0,0,0,0,0,0
2588,Matt Bonner,0,0,0,0,0,0,0,0,0,0,0,0
1626164,Devin Booker,0,0,0,0,0,0,0,0,0,0,0,0
511,Melvin Booker,0,0,0,0,0,0,0,0,0,0,0,0
202344,Trevor Booker,0,0,0,0,0,0,0,0,0,0,0,0
200767,Josh Boone,0,0,0,0,0,0,0,0,0,0,0,0
76204,Ron Boone,0,0,0,0,0,0,0,0,0,0,0,0
1916,Calvin Booth,0,0,0,0,0,0,0,0,0,0,0,0
1522,Keith Booth,0,0,0,0,0,0,0,0,0,0,0,0
2430,Carlos Boozer,0,0,0,0,0,0,0,0,0,0,0,0
2414,Curtis Borchardt,0,0,0,0,0,0,0,0,0,0,0,0
1953,Lazaro Borrell,0,0,0,0,0,0,0,0,0,0,0,0
2547,Chris Bosh,0,0,0,0,0,0,0,0,0,0,0,0
1630527,Brandon Boston Jr,0,0,0,0,0,0,0,0,0,0,0,0
76212,Lawrence Boston,0,0,0,0,0,0,0,0,0,0,0,0
76213,Tom Boswell,0,0,0,0,0,0,0,0,0,0,0,0
1628449,Chris Boucher,0,0,0,0,0,0,0,0,0,0,0,0
1630547,James Bouknight,0,0,0,0,0,0,0,0,0,0,0,0
2257,Ruben Boumtje-Boumtje,0,0,0,0,0,0,0,0,0,0,0,0
1631123,Jamaree Bouyea,0,0,0,0,0,0,0,0,0,0,0,0
1898,Cal Bowdler,0,0,0,0,0,0,0,0,0,0,0,0
1628968,Brian Bowen,0,0,0,0,0,0,0,0,0,0,0,0
1477,Bruce Bowen,0,0,0,0,0,0,0,0,0,0,0,0
1763,Ryan Bowen,0,0,0,0,0,0,0,0,0,0,0,0
194,Anthony Bowie,0,0,0,0,0,0,0,0,0,0,0,0
76217,Sam Bowie,0,0,0,0,0,0,0,0,0,0,0,0
1085,Ira Bowman,0,0,0,0,0,0,0,0,0,0,0,0
1629065,Ky Bowman,0,0,0,0,0,0,0,0,0,0,0,0
671,Donnie Boyce,0,0,0,0,0,0,0,0,0,0,0,0
1863,Earl Boykins,0,0,0,0,0,0,0,0,0,0,0,0
76225,Winford Boynes,0,0,0,0,0,0,0,0,0,0,0,0
200841,Cedric Bozeman,0,0,0,0,0,0,0,0,0,0,0,0
202342,Craig Brackins,0,0,0,0,0,0,0,0,0,0,0,0
76228,Alex Bradley,0,0,0,0,0,0,0,0,0,0,0,0
76229,Alonzo Bradley,0,0,0,0,0,0,0,0,0,0,0,0
202340,Avery Bradley,0,0,0,0,0,0,0,0,0,0,0,0
76230,Charles Bradley,0,0,0,0,0,0,0,0,0,0,0,0
76231,Dudley Bradley,0,0,0,0,0,0,0,0,0,0,0,0
2214,Michael Bradley,0,0,0,0,0,0,0,0,0,0,0,0
762,Shawn Bradley,0,0,0,0,0,0,0,0,0,0,0,0
1628396,Tony Bradley,0,0,0,0,0,0,0,0,0,0,0,0
1361,Mark Bradtke,0,0,0,0,0,0,0,0,0,0,0,0
66,Marques Bragg,0,0,0,0,0,0,0,0,0,0,0,0
1765,Torraye Braggs,0,0,0,0,0,0,0,0,0,0,0,0
1920,AJ Bramlett,0,0,0,0,0,0,0,0,0,0,0,0
76237,Adrian Branch,0,0,0,0,0,0,0,0,0,0,0,0
1882,Elton Brand,0,0,0,0,0,0,0,0,0,0,0,0
210,Terrell Brandon,0,0,0,0,0,0,0,0,0,0,0,0
1631103,Malaki Branham,0,0,0,0,0,0,0,0,0,0,0,0
76239,Brad Branson,0,0,0,0,0,0,0,0,0,0,0,0
1629714,Jarrell Brantley,0,0,0,0,0,0,0,0,0,0,0,0
76242,Mike Bratz,0,0,0,0,0,0,0,0,0,0,0,0
1631128,Christian Braun,0,0,0,0,0,0,0,0,0,0,0,0
1629649,Ignas Brazdeikis,0,0,0,0,0,0,0,0,0,0,0,0
160,Tim Breaux,0,0,0,0,0,0,0,0,0,0,0,0
2452,JR Bremer,0,0,0,0,0,0,0,0,0,0,0,0
76247,Randy Breuer,0,0,0,0,0,0,0,0,0,0,0,0
201147,Corey Brewer,0,0,0,0,0,0,0,0,0,0,0,0
2249,Jamison Brewer,0,0,0,0,0,0,0,0,0,0,0,0
76248,Jim Brewer,0,0,0,0,0,0,0,0,0,0,0,0
76249,Ron Brewer,0,0,0,0,0,0,0,0,0,0,0,0
200758,Ronnie Brewer,0,0,0,0,0,0,0,0,0,0,0,0
2056,Primoz Brezec,0,0,0,0,0,0,0,0,0,0,0,0
783,Frank Brickowski,0,0,0,0,0,0,0,0,0,0,0,0
76252,Junior Bridgeman,0,0,0,0,0,0,0,0,0,0,0,0
1628969,Mikal Bridges,0,0,0,0,0,0,0,0,0,0,0,0
1628970,Miles Bridges,0,0,0,0,0,0,0,0,0,0,0,0
1628578,Amida Brimah,0,0,0,0,0,0,0,0,0,0,0,0
1628515,Isaiah Briscoe,0,0,0,0,0,0,0,0,0,0,0,0
1629052,Oshae Brissett,0,0,0,0,0,0,0,0,0,0,0,0
76257,Allan Bristow,0,0,0,0,0,0,0,0,0,0,0,0
76260,Mike Brittain,0,0,0,0,0,0,0,0,0,0,0,0
76261,Dave Britton,0,0,0,0,0,0,0,0,0,0,0,0
201972,Jon Brockman,0,0,0,0,0,0,0,0,0,0,0,0
1629151,Ryan Broekhoff,0,0,0,0,0,0,0,0,0,0,0,0
76262,Jim Brogan,0,0,0,0,0,0,0,0,0,0,0,0
1629717,Armoni Brooks,0,0,0,0,0,0,0,0,0,0,0,0
1628415,Dillon Brooks,0,0,0,0,0,0,0,0,0,0,0,0
76265,Kevin Brooks,0,0,0,0,0,0,0,0,0,0,0,0
202705,MarShon Brooks,0,0,0,0,0,0,0,0,0,0,0,0
76266,Michael Brooks,0,0,0,0,0,0,0,0,0,0,0,0
418,Scott Brooks,0,0,0,0,0,0,0,0,0,0,0,0
2810,Andre Brown,0,0,0,0,0,0,0,0,0,0,0,0
1626148,Anthony Brown,0,0,0,0,0,0,0,0,0,0,0,0
201628,Bobby Brown,0,0,0,0,0,0,0,0,0,0,0,0
1628971,Bruce Brown,0,0,0,0,0,0,0,0,0,0,0,0
1629718,Charlie Brown Jr,0,0,0,0,0,0,0,0,0,0,0,0
1630602,Chaundee Brown Jr,0,0,0,0,0,0,0,0,0,0,0,0
359,Chucky Brown,0,0,0,0,0,0,0,0,0,0,0,0
2245,Damone Brown,0,0,0,0,0,0,0,0,0,0,0,0
201974,Derrick Brown,0,0,0,0,0,0,0,0,0,0,0,0
2484,Devin Brown,0,0,0,0,0,0,0,0,0,0,0,0
2081,Ernest Brown,0,0,0,0,0,0,0,0,0,0,0,0
76272,Fred Brown,0,0,0,0,0,0,0,0,0,0,0,0
1871,Gerald Brown,0,0,0,0,0,0,0,0,0,0,0,0
1630535,Greg Brown III,0,0,0,0,0,0,0,0,0,0,0,0
203913,Jabari Brown,0,0,0,0,0,0,0,0,0,0,0,0
1627759,Jaylen Brown,0,0,0,0,0,0,0,0,0,0,0,0
76276,John Brown,0,0,0,0,0,0,0,0,0,0,0,0
2208,Kedrick Brown,0,0,0,0,0,0,0,0,0,0,0,0
1631112,Kendall Brown,0,0,0,0,0,0,0,0,0,0,0,0
1641738,Kobe Brown,0,0,0,0,0,0,0,0,0,0,0,0
2198,Kwame Brown,0,0,0,0,0,0,0,0,0,0,0,0
76279,Lewis Brown,0,0,0,0,0,0,0,0,0,0,0,0
203485,Lorenzo Brown,0,0,0,0,0,0,0,0,0,0,0,0
992,Marcus Brown,0,0,0,0,0,0,0,0,0,0,0,0
203900,Markel Brown,0,0,0,0,0,0,0,0,0,0,0,0
1479,Mike Brown,0,0,0,0,0,0,0,0,0,0,0,0
1629650,Moses Brown,0,0,0,0,0,0,0,0,0,0,0,0
76277,Myron Brown,0,0,0,0,0,0,0,0,0,0,0,0
136,PJ Brown,0,0,0,0,0,0,0,0,0,0,0,0
753,Randy Brown,0,0,0,0,0,0,0,0,0,0,0,0
76282,Raymond Brown,0,0,0,0,0,0,0,0,0,0,0,0
76283,Rickey Brown,0,0,0,0,0,0,0,0,0,0,0,0
76286,Roger Brown,0,0,0,0,0,0,0,0,0,0,0,0
200769,Shannon Brown,0,0,0,0,0,0,0,0,0,0,0,0
1628425,Sterling Brown,0,0,0,0,0,0,0,0,0,0,0,0
2357,Tierre Brown,0,0,0,0,0,0,0,0,0,0,0,0
76268,Tony Brown,0,0,0,0,0,0,0,0,0,0,0,0
1628972,Troy Brown Jr,0,0,0,0,0,0,0,0,0,0,0,0
76288,Stanley Brundy,0,0,0,0,0,0,0,0,0,0,0,0
1628973,Jalen Brunson,0,0,0,0,0,0,0,0,0,0,0,0
1594,Rick Brunson,0,0,0,0,0,0,0,0,0,0,0,0
1627852,Nicolas Brussino,0,0,0,0,0,0,0,0,0,0,0,0
1629091,Elijah Bryant,0,0,0,0,0,0,0,0,0,0,0,0
76290,Joe Bryant,0,0,0,0,0,0,0,0,0,0,0,0
95,Mark Bryant,0,0,0,0,0,0,0,0,0,0,0,0
1628418,Thomas Bryant,0,0,0,0,0,0,0,0,0,0,0,0
76291,Wallace Bryant,0,0,0,0,0,0,0,0,0,0,0,0
76292,Torgeir Bryn,0,0,0,0,0,0,0,0,0,0,0,0
1629783,Shaq Buchanan,0,0,0,0,0,0,0,0,0,0,0,0
76294,Steve Bucknall,0,0,0,0,0,0,0,0,0,0,0,0
1761,Greg Buckner,0,0,0,0,0,0,0,0,0,0,0,0
76296,Quinn Buckner,0,0,0,0,0,0,0,0,0,0,0,0
201978,Chase Budinger,0,0,0,0,0,0,0,0,0,0,0,0
146,Jud Buechler,0,0,0,0,0,0,0,0,0,0,0,0
1641723,Kobe Bufkin,0,0,0,0,0,0,0,0,0,0,0,0
1934,Rodney Buford,0,0,0,0,0,0,0,0,0,0,0,0
672,Matt Bullard,0,0,0,0,0,0,0,0,0,0,0,0
203493,Reggie Bullock,0,0,0,0,0,0,0,0,0,0,0,0
2469,Pat Burke,0,0,0,0,0,0,0,0,0,0,0,0
203504,Trey Burke,0,0,0,0,0,0,0,0,0,0,0,0
76304,Roger Burkman,0,0,0,0,0,0,0,0,0,0,0,0
202692,Alec Burks,0,0,0,0,0,0,0,0,0,0,0,0
2766,Antonio Burks,0,0,0,0,0,0,0,0,0,0,0,0
101207,Kevin Burleson,0,0,0,0,0,0,0,0,0,0,0,0
76305,Tom Burleson,0,0,0,0,0,0,0,0,0,0,0,0
76307,David Burns,0,0,0,0,0,0,0,0,0,0,0,0
76308,Evers Burns,0,0,0,0,0,0,0,0,0,0,0,0
197,Scott Burrell,0,0,0,0,0,0,0,0,0,0,0,0
675,Junior Burrough,0,0,0,0,0,0,0,0,0,0,0,0
1629126,Deonte Burton,0,0,0,0,0,0,0,0,0,0,0,0
416,Willie Burton,0,0,0,0,0,0,0,0,0,0,0,0
76316,Steve Burtt,0,0,0,0,0,0,0,0,0,0,0,0
76317,Don Buse,0,0,0,0,0,0,0,0,0,0,0,0
2406,Caron Butler,0,0,0,0,0,0,0,0,0,0,0,0
76320,Greg Butler,0,0,0,0,0,0,0,0,0,0,0,0
2866,Jackie Butler,0,0,0,0,0,0,0,0,0,0,0,0
1630215,Jared Butler,0,0,0,0,0,0,0,0,0,0,0,0
1631219,John Butler,0,0,0,0,0,0,0,0,0,0,0,0
348,Mitchell Butler,0,0,0,0,0,0,0,0,0,0,0,0
2446,Rasual Butler,0,0,0,0,0,0,0,0,0,0,0,0
202779,Dwight Buycks,0,0,0,0,0,0,0,0,0,0,0,0
201182,Derrick Byars,0,0,0,0,0,0,0,0,0,0,0,0
101115,Andrew Bynum,0,0,0,0,0,0,0,0,0,0,0,0
101198,Will Bynum,0,0,0,0,0,0,0,0,0,0,0,0
76321,Marty Byrnes,0,0,0,0,0,0,0,0,0,0,0,0
2560,Zarko Cabarkapa,0,0,0,0,0,0,0,0,0,0,0,0
203998,Bruno Caboclo,0,0,0,0,0,0,0,0,0,0,0,0
1629719,Devontae Cacok,0,0,0,0,0,0,0,0,0,0,0,0
679,Jason Caffey,0,0,0,0,0,0,0,0,0,0,0,0
262,Michael Cage,0,0,0,0,0,0,0,0,0,0,0,0
1631288,Jamal Cain,0,0,0,0,0,0,0,0,0,0,0,0
201979,Nick Calathes,0,0,0,0,0,0,0,0,0,0,0,0
101181,Jose Calderon,0,0,0,0,0,0,0,0,0,0,0,0
154,Adrian Caldwell,0,0,0,0,0,0,0,0,0,0,0,0
203484,Kentavious Caldwell-Pope,0,0,0,0,0,0,0,0,0,0,0,0
76330,Corky Calhoun,0,0,0,0,0,0,0,0,0,0,0,0
76332,Demetrius Calip,0,0,0,0,0,0,0,0,0,0,0,0
76334,Rick Calloway,0,0,0,0,0,0,0,0,0,0,0,0
76336,Mack Calvin,0,0,0,0,0,0,0,0,0,0,0,0
1641739,Toumani Camara,0,0,0,0,0,0,0,0,0,0,0,0
76337,Dexter Cambridge,0,0,0,0,0,0,0,0,0,0,0,0
1630267,Facundo Campazzo,0,0,0,0,0,0,0,0,0,0,0,0
922,Elden Campbell,0,0,0,0,0,0,0,0,0,0,0,0
76338,Tony Campbell,0,0,0,0,0,0,0,0,0,0,0,0
203477,Isaiah Canaan,0,0,0,0,0,0,0,0,0,0,0,0
1628427,Vlatko Cancar,0,0,0,0,0,0,0,0,0,0,0,0
1629962,Devin Cannady,0,0,0,0,0,0,0,0,0,0,0,0
203991,Clint Capela,0,0,0,0,0,0,0,0,0,0,0,0
202382,Derrick Caracter,0,0,0,0,0,0,0,0,0,0,0,0
2073,Brian Cardinal,0,0,0,0,0,0,0,0,0,0,0,0
1630176,Vernon Carey Jr,0,0,0,0,0,0,0,0,0,0,0,0
2367,Geno Carlisle,0,0,0,0,0,0,0,0,0,0,0,0
76342,Rick Carlisle,0,0,0,0,0,0,0,0,0,0,0,0
200760,Rodney Carney,0,0,0,0,0,0,0,0,0,0,0,0
156,Antoine Carr,0,0,0,0,0,0,0,0,0,0,0,0
76348,Austin Carr,0,0,0,0,0,0,0,0,0,0,0,0
713,Chris Carr,0,0,0,0,0,0,0,0,0,0,0,0
1757,Cory Carr,0,0,0,0,0,0,0,0,0,0,0,0
76350,Kenny Carr,0,0,0,0,0,0,0,0,0,0,0,0
76351,ML Carr,0,0,0,0,0,0,0,0,0,0,0,0
76352,Bob Carrington,0,0,0,0,0,0,0,0,0,0,0,0
201960,DeMarre Carroll,0,0,0,0,0,0,0,0,0,0,0,0
76353,Joe Barry Carroll,0,0,0,0,0,0,0,0,0,0,0,0
2679,Matt Carroll,0,0,0,0,0,0,0,0,0,0,0,0
1131,Jimmy Carruth,0,0,0,0,0,0,0,0,0,0,0,0
1853,Anthony Carter,0,0,0,0,0,0,0,0,0,0,0,0
76355,Butch Carter,0,0,0,0,0,0,0,0,0,0,0,0
76358,Howard Carter,0,0,0,0,0,0,0,0,0,0,0,0
1628975,Jevon Carter,0,0,0,0,0,0,0,0,0,0,0,0
2466,Maurice Carter,0,0,0,0,0,0,0,0,0,0,0,0
76360,Reggie Carter,0,0,0,0,0,0,0,0,0,0,0,0
76361,Ron Carter,0,0,0,0,0,0,0,0,0,0,0,0
1628976,Wendell Carter Jr,0,0,0,0,0,0,0,0,0,0,0,0
76362,Bill Cartwright,0,0,0,0,0,0,0,0,0,0,0,0
1627936,Alex Caruso,0,0,0,0,0,0,0,0,0,0,0,0
208,Sam Cassell,0,0,0,0,0,0,0,0,0,0,0,0
201956,Omri Casspi,0,0,0,0,0,0,0,0,0,0,0,0
1630658,Colin Castleton,0,0,0,0,0,0,0,0,0,0,0,0
76365,Harvey Catchings,0,0,0,0,0,0,0,0,0,0,0,0
767,Terry Catledge,0,0,0,0,0,0,0,0,0,0,0,0
1509,Kelvin Cato,0,0,0,0,0,0,0,0,0,0,0,0
76368,Bobby Cattage,0,0,0,0,0,0,0,0,0,0,0,0
1626161,Willie Cauley-Stein,0,0,0,0,0,0,0,0,0,0,0,0
1628505,Troy Caupain,0,0,0,0,0,0,0,0,0,0,0,0
190,Duane Causwell,0,0,0,0,0,0,0,0,0,0,0,0
1628463,Tyler Cavanaugh,0,0,0,0,0,0,0,0,0,0,0,0
76370,Ron Cavenall,0,0,0,0,0,0,0,0,0,0,0,0
1629958,Ahmad Caver,0,0,0,0,0,0,0,0,0,0,0,0
1630608,Malcolm Cazalon,0,0,0,0,0,0,0,0,0,0,0,0
76,Cedric Ceballos,0,0,0,0,0,0,0,0,0,0,0,0
1911,John Celestand,0,0,0,0,0,0,0,0,0,0,0,0
2763,Lionel Chalmers,0,0,0,0,0,0,0,0,0,0,0,0
201596,Mario Chalmers,0,0,0,0,0,0,0,0,0,0,0,0
1472,Tom Chambers,0,0,0,0,0,0,0,0,0,0,0,0
1630577,Julian Champagnie,0,0,0,0,0,0,0,0,0,0,0,0
1630551,Justin Champagnie,0,0,0,0,0,0,0,0,0,0,0,0
76378,Mike Champion,0,0,0,0,0,0,0,0,0,0,0,0
1631113,Kennedy Chandler,0,0,0,0,0,0,0,0,0,0,0,0
201163,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,0,0
76379,Don Chaney,0,0,0,0,0,0,0,0,0,0,0,0
364,Rex Chapman,0,0,0,0,0,0,0,0,0,0,0,0
76384,Lorenzo Charles,0,0,0,0,0,0,0,0,0,0,0,0
1629147,Joe Chealey,0,0,0,0,0,0,0,0,0,0,0,0
384,Calbert Cheaney,0,0,0,0,0,0,0,0,0,0,0,0
1629597,Zylan Cheatham,0,0,0,0,0,0,0,0,0,0,0,0
76385,Maurice Cheeks,0,0,0,0,0,0,0,0,0,0,0,0
76386,Phil Chenier,0,0,0,0,0,0,0,0,0,0,0,0
203805,Will Cherry,0,0,0,0,0,0,0,0,0,0,0,0
76387,Derrick Chievous,0,0,0,0,0,0,0,0,0,0,0,0
432,Pete Chilcutt,0,0,0,0,0,0,0,0,0,0,0,0
2735,Josh Childress,0,0,0,0,0,0,0,0,0,0,0,0
719,Randolph Childress,0,0,0,0,0,0,0,0,0,0,0,0
164,Chris Childs,0,0,0,0,0,0,0,0,0,0,0,0
1629185,Chris Chiozza,0,0,0,0,0,0,0,0,0,0,0,0
76392,Jim Chones,0,0,0,0,0,0,0,0,0,0,0,0
1627737,Marquese Chriss,0,0,0,0,0,0,0,0,0,0,0,0
57,Doug Christie,0,0,0,0,0,0,0,0,0,0,0,0
1631108,Max Christie,0,0,0,0,0,0,0,0,0,0,0,0
202091,Dionte Christmas,0,0,0,0,0,0,0,0,0,0,0,0
1626176,Rakeem Christmas,0,0,0,0,0,0,0,0,0,0,0,0
203902,Semaj Christon,0,0,0,0,0,0,0,0,0,0,0,0
1630528,Josh Christopher,0,0,0,0,0,0,0,0,0,0,0,0
203565,Patrick Christopher,0,0,0,0,0,0,0,0,0,0,0,0
928,Robert Churchwell,0,0,0,0,0,0,0,0,0,0,0,0
1631321,Sidy Cissoko,0,0,0,0,0,0,0,0,0,0,0,0
76398,Carlos Clark,0,0,0,0,0,0,0,0,0,0,0,0
201947,Earl Clark,0,0,0,0,0,0,0,0,0,0,0,0
1629109,Gary Clark,0,0,0,0,0,0,0,0,0,0,0,0
203546,Ian Clark,0,0,0,0,0,0,0,0,0,0,0,0
1721,Keon Clark,0,0,0,0,0,0,0,0,0,0,0,0
1629634,Brandon Clarke,0,0,0,0,0,0,0,0,0,0,0,0
